studentID,Prelab-result,Prelab-attempts,Prelab-timeSpent,Prelab-growths,Prelab-lastSubmit,Inlab-result,Inlab-attempts,Inlab-timeSpent,Inlab-growths,Inlab-lastSubmit,Inlab-output,labNum
2213001,10.0,2.0,13.733333333333334,0.0,1682811180.0,10.0,2.0,3.583333333333333,0.0,1683345420.0,10.0,3
2252364,10.0,2.0,222.58333333333334,0.0,1684666440.0,10.0,2.0,56.71666666666667,0.0,1685005560.0,10.0,3
2212798,9.93,2.0,1.0833333333333333,0.0,1684797420.0,10.0,2.0,24.200000000000003,0.0,1684867020.0,10.0,3
2212822,10.0,2.0,3.316666666666667,0.0,1683887520.0,10.0,2.0,5.8,0.0,1684414020.0,10.0,3
2211349,0.0,0.0,0.0,0.0,0.0,10.0,2.0,24.633333333333333,0.0,1685042760.0,10.0,3
2213836,10.0,2.0,637.2833333333333,0.0,1684834680.0,10.0,2.0,34.63333333333333,0.0,1685031660.0,10.0,3
2252273,10.0,2.0,26.6,0.0,1684751280.0,10.0,2.0,54.86666666666667,0.0,1685026980.0,10.0,3
2252224,10.0,1.0,168.0,0.0,1684583160.0,10.0,2.0,48.416666666666664,0.0,1685623080.0,10.0,3
2013473,10.0,2.0,49.06666666666666,0.0,1684378740.0,10.0,1.0,3.5,0.0,1684405740.0,10.0,3
2211020,0.0,0.0,0.0,0.0,0.0,9.625,2.0,2.7333333333333334,0.0,1684831980.0,9.625,3
2213467,10.0,2.0,5.75,0.0,1684681920.0,10.0,2.0,9.883333333333333,0.0,1685182380.0,10.0,3
2252260,10.0,1.0,292.06666666666666,0.0,1684378560.0,10.0,3.0,132.73333333333332,5.0,1685464500.0,10.0,3
2211761,0.0,0.0,0.0,0.0,0.0,10.0,1.0,48.0,0.0,1684745100.0,10.0,3
2053161,10.0,2.0,106.45,0.0,1683382260.0,10.0,3.0,3.9166666666666665,1.625,1684909140.0,10.0,3
2252903,10.0,2.0,23.15,0.0,1684312320.0,10.0,2.0,4.083333333333334,0.0,1685185560.0,10.0,3
2213243,10.0,2.0,25.233333333333334,0.0,1684928280.0,10.0,2.0,58.31666666666667,0.0,1685171220.0,10.0,3
2252076,9.93,2.0,36.55,0.0,1683986280.0,10.0,2.0,63.11666666666667,0.0,1685028000.0,10.0,3
2210834,10.0,2.0,4.133333333333333,0.0,1684773300.0,10.0,2.0,3.0166666666666666,0.0,1684829880.0,10.0,3
2213144,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0,1684850940.0,10.0,3
2212868,10.0,2.0,209.63333333333333,0.0,1684712220.0,10.0,2.0,54.71666666666667,0.0,1684995780.0,10.0,3
2213054,10.0,2.0,0.31666666666666665,0.0,1683646980.0,8.75,2.0,0.8333333333333334,0.0,1683811140.0,8.75,3
2210590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2211328,10.0,2.0,191.28333333333333,0.0,1683563160.0,10.0,1.0,48.0,0.0,1683786060.0,10.0,3
2212059,10.0,2.0,2.033333333333333,0.0,1684412520.0,10.0,2.0,2.0,0.0,1685071140.0,10.0,3
2211194,10.0,2.0,5.016666666666667,0.0,1684230540.0,10.0,2.0,7.816666666666666,0.0,1684850400.0,10.0,3
2211035,10.0,2.0,30.48333333333333,0.0,1683292860.0,10.0,2.0,21.28333333333333,0.0,1683563880.0,10.0,3
2211271,10.0,2.0,2.216666666666667,0.0,1684211460.0,10.0,2.0,9.633333333333333,0.0,1684856820.0,10.0,3
2213857,10.0,2.0,28.95,0.0,1684754760.0,10.0,2.0,79.81666666666666,0.0,1685000400.0,10.0,3
2252116,10.0,2.0,229.56666666666666,0.0,1684683120.0,10.0,2.0,58.43333333333334,0.0,1685011860.0,10.0,3
2211254,10.0,2.0,5.5,0.0,1684336440.0,10.0,2.0,73.66666666666667,0.0,1684529580.0,10.0,3
2214061,10.0,2.0,2.283333333333333,0.0,1684244940.0,10.0,2.0,6.1499999999999995,0.0,1684851720.0,10.0,3
2210583,9.57,2.0,7.366666666666667,0.0,1684677600.0,10.0,2.0,2.05,0.0,1684981080.0,10.0,3
2252096,10.0,2.0,135.0,0.0,1681834680.0,9.940000000000001,2.0,3.25,0.0,1683343440.0,9.940000000000001,3
2210878,10.0,2.0,3.3499999999999996,0.0,1684831740.0,10.0,2.0,48.6,0.0,1685001420.0,10.0,3
2212995,10.0,1.0,19.5,0.0,1684839120.0,10.0,2.0,1.9333333333333333,0.0,1685067000.0,10.0,3
2052464,10.0,1.0,51.516666666666666,0.0,1684731780.0,10.0,1.0,34.733333333333334,0.0,1685026620.0,10.0,3
2212263,10.0,2.0,4.783333333333333,0.0,1684421640.0,10.0,2.0,3.6333333333333337,0.0,1685072340.0,10.0,3
2210787,9.48,2.0,15.566666666666666,0.0,1684819020.0,6.0,1.0,48.0,0.0,1684995060.0,6.0,3
2211562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,1685240760.0,0.0,3
2252881,10.0,2.0,0.8333333333333334,0.0,1685115000.0,10.0,2.0,25.816666666666666,0.0,1685238960.0,10.0,3
2213332,10.0,2.0,2.5666666666666664,0.0,1684851300.0,10.0,3.0,6.866666666666667,0.0,1685078760.0,10.0,3
2252919,9.285,2.0,1.0833333333333333,0.0,1684340640.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2211299,10.0,4.0,5.1,0.0,1685059500.0,10.0,2.0,5.449999999999999,0.0,1685100960.0,10.0,3
2211893,10.0,2.0,109.15,0.0,1685026380.0,8.375,2.0,63.88333333333334,0.0,1685175240.0,8.375,3
2212541,10.0,2.0,225.66666666666669,0.0,1684995720.0,10.0,2.0,0.35,0.0,1685377740.0,10.0,3
2212942,0.0,0.0,0.0,0.0,0.0,8.75,2.0,2.6,0.0,1685092020.0,8.75,3
2210239,2.93,2.0,393.8,0.0,1684768200.0,0.0,2.0,9.466666666666667,0.0,1684856940.0,0.0,3
2252697,10.0,1.0,0.31666666666666665,0.0,1685118480.0,10.0,2.0,3.0833333333333335,0.0,1685261220.0,10.0,3
2213882,10.0,2.0,146.13333333333333,0.0,1684746360.0,9.940000000000001,3.0,53.46666666666667,4.315,1685015340.0,9.940000000000001,3
2213549,10.0,2.0,2.8000000000000003,0.0,1683304020.0,10.0,2.0,4.550000000000001,0.0,1683348120.0,10.0,3
2113786,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.2333333333333334,0.0,1684826880.0,10.0,3
2213921,10.0,2.0,40.71666666666667,0.0,1684897680.0,10.0,2.0,61.099999999999994,0.0,1685182860.0,10.0,3
2211620,7.93,4.0,24.0,1.5750000000000002,1684820160.0,10.0,2.0,12.0,0.0,1684865640.0,10.0,3
2212720,10.0,2.0,0.7833333333333333,0.0,1684865640.0,10.0,2.0,4.416666666666667,0.0,1685075640.0,10.0,3
2213106,10.0,2.0,12.916666666666668,0.0,1683649980.0,10.0,2.0,76.28333333333333,0.0,1683819120.0,10.0,3
2035028,10.0,2.0,24.116666666666667,0.0,1684294680.0,9.75,2.0,21.783333333333335,0.0,1684908720.0,9.75,3
2212561,10.0,2.0,3.8333333333333335,0.0,1683907800.0,10.0,2.0,3.55,0.0,1684831620.0,10.0,3
2211572,10.0,2.0,18.53333333333333,0.0,1684394280.0,10.0,1.0,3.05,0.0,1684405260.0,10.0,3
2211709,10.0,2.0,589.25,0.0,1684819800.0,10.0,2.0,50.2,4.75,1685118720.0,10.0,3
2252899,10.0,1.0,168.0,0.0,1683858000.0,10.0,1.0,48.0,0.0,1683507660.0,10.0,3
2211581,10.0,2.0,3.533333333333333,0.0,1683620760.0,10.0,2.0,3.2666666666666666,0.0,1683690720.0,10.0,3
2212153,0.0,0.0,0.0,0.0,0.0,5.0,1.0,48.0,0.0,1684566000.0,5.0,3
2110890,10.0,3.0,350.06666666666666,0.16500000000000004,1684812540.0,10.0,2.0,1.3666666666666667,0.0,1684823520.0,10.0,3
2211830,10.0,2.0,26.76666666666667,0.0,1685208900.0,10.0,2.0,38.76666666666667,0.0,1685114160.0,10.0,3
2212761,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.7333333333333333,0.0,1685100360.0,10.0,3
2213785,10.0,1.0,0.43333333333333335,0.0,1684739100.0,10.0,1.0,2.0,0.0,1684916220.0,10.0,3
2213250,10.0,2.0,2.7,0.0,1684739640.0,10.0,2.0,3.35,0.0,1684921140.0,10.0,3
2210986,10.0,2.0,191.2,0.0,1685028780.0,10.0,2.0,4.566666666666666,0.0,1685076540.0,10.0,3
2252363,10.0,2.0,531.05,0.0,1682836380.0,10.0,2.0,596.1666666666666,0.0,1685094240.0,10.0,3
2052921,9.57,2.0,20.5,0.0,1684312320.0,10.0,2.0,59.266666666666666,0.0,1684594140.0,10.0,3
2252035,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.7000000000000001,0.0,1684579080.0,10.0,3
2211818,10.0,2.0,55.63333333333333,0.0,1684906560.0,10.0,2.0,21.866666666666664,0.0,1685073780.0,10.0,3
2211157,10.0,2.0,21.233333333333334,0.0,1683022320.0,10.0,2.0,4.15,0.0,1683347100.0,10.0,3
2213545,10.0,2.0,267.73333333333335,0.0,1684883820.0,10.0,2.0,7.566666666666666,0.0,1684916640.0,10.0,3
2110934,10.0,2.0,1.8166666666666664,0.0,1684938420.0,10.0,2.0,53.58333333333333,0.0,1685282040.0,10.0,3
2212069,10.0,2.0,48.55,0.0,1684851600.0,10.0,2.0,87.81666666666666,0.0,1685204160.0,10.0,3
2210582,9.93,3.0,125.58333333333333,0.0,1685027760.0,9.375,2.0,71.31666666666666,0.0,1685191560.0,9.375,3
2252914,10.0,3.0,462.81666666666666,5.0,1684250040.0,10.0,2.0,1.7999999999999998,0.0,1684810500.0,10.0,3
2211024,10.0,2.0,1.45,0.0,1684864080.0,10.0,2.0,13.45,0.0,1685022000.0,10.0,3
2212352,10.0,2.0,2.25,0.0,1683441480.0,10.0,2.0,6.966666666666667,0.0,1683703920.0,10.0,3
2210972,10.0,2.0,2.9833333333333334,0.0,1684845000.0,10.0,3.0,139.78333333333333,1.875,1685273460.0,10.0,3
2213851,10.0,2.0,1.65,0.0,1684912320.0,10.0,2.0,49.9,0.0,1685092260.0,10.0,3
2213279,10.0,2.0,2.283333333333333,0.0,1683256380.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2211670,10.0,3.0,355.83333333333337,0.0,1685039460.0,10.0,2.0,79.08333333333334,0.0,1685038740.0,10.0,3
2213272,10.0,2.0,6.666666666666666,0.0,1684855080.0,10.0,2.0,6.2666666666666675,0.0,1685015220.0,10.0,3
2113784,10.0,2.0,72.75,0.0,1684693320.0,10.0,2.0,41.71666666666667,0.0,1685039580.0,10.0,3
2212611,10.0,2.0,110.0,0.0,1684814340.0,10.0,2.0,10.666666666666668,0.0,1684913820.0,10.0,3
2211672,10.0,1.0,0.06666666666666667,0.0,1684852740.0,10.0,3.0,48.266666666666666,5.0,1685111880.0,10.0,3
2213995,10.0,2.0,291.81666666666666,0.0,1684898640.0,10.0,2.0,8.433333333333334,0.0,1685019240.0,10.0,3
2252564,10.0,2.0,13.983333333333334,0.0,1684078980.0,10.0,2.0,4.8999999999999995,0.0,1684813800.0,10.0,3
2213807,10.0,2.0,3.6333333333333333,0.0,1684754580.0,10.0,2.0,3.383333333333333,0.0,1684921080.0,10.0,3
2210683,10.0,2.0,1.0833333333333333,0.0,1684327860.0,10.0,1.0,0.8833333333333333,0.0,1684822200.0,10.0,3
2252807,10.0,3.0,337.81666666666666,3.335,1682345820.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2212643,5.86,1.0,0.36666666666666664,0.0,1684676040.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2210568,10.0,2.0,35.68333333333334,0.0,1684544700.0,10.0,2.0,3.55,0.0,1685073780.0,10.0,3
2213009,10.0,2.0,94.71666666666667,0.0,1684921560.0,10.0,3.0,4.016666666666667,5.0,1685005020.0,10.0,3
2211876,10.0,2.0,5.983333333333333,0.0,1684943220.0,9.375,2.0,40.75,0.0,1685121840.0,9.375,3
2213449,10.0,2.0,143.86666666666667,0.0,1684815720.0,10.0,2.0,74.56666666666666,0.0,1685091960.0,10.0,3
2212466,10.0,2.0,13.5,0.0,1684374420.0,9.440000000000001,2.0,59.41666666666667,0.0,1684668840.0,9.440000000000001,3
2211361,10.0,2.0,1.7666666666666666,0.0,1684923360.0,10.0,3.0,49.73333333333333,3.5,1685201160.0,10.0,3
2213965,10.0,2.0,60.5,0.0,1684868160.0,10.0,1.0,48.0,0.0,1685103960.0,10.0,3
2252066,10.0,2.0,350.01666666666665,0.0,1684557360.0,10.0,2.0,4.6,0.0,1685172300.0,10.0,3
2213539,10.0,2.0,0.11666666666666667,0.0,1684666500.0,10.0,2.0,2.166666666666667,0.0,1685002800.0,10.0,3
2212787,9.785,2.0,98.18333333333334,0.0,1683455820.0,10.0,1.0,3.5166666666666666,0.0,1685091240.0,10.0,3
2213184,10.0,2.0,105.86666666666666,0.0,1684897140.0,10.0,2.0,77.75,0.0,1685272140.0,10.0,3
2211054,10.0,2.0,3.3666666666666667,0.0,1684756200.0,10.0,2.0,21.683333333333334,0.0,1684987320.0,10.0,3
2213897,10.0,2.0,7.283333333333333,0.0,1684339080.0,9.375,2.0,32.31666666666667,0.0,1684509600.0,9.375,3
2211560,10.0,2.0,105.78333333333333,0.0,1684252560.0,10.0,2.0,87.78333333333333,0.0,1684621320.0,10.0,3
2211599,10.0,3.0,992.85,5.0,1684858800.0,10.0,2.0,3.533333333333333,0.0,1684918740.0,10.0,3
2252007,10.0,2.0,13.166666666666666,0.0,1683769020.0,10.0,2.0,7.5,0.0,1683812220.0,10.0,3
2213298,10.0,2.0,9.6,0.0,1684764840.0,10.0,2.0,3.6333333333333337,0.0,1684922100.0,10.0,3
2250016,10.0,2.0,2.6,0.0,1683208620.0,10.0,2.0,4.133333333333334,0.0,1684816020.0,10.0,3
2213276,10.0,2.0,5.0,0.0,1684593600.0,10.0,2.0,3.75,0.0,1684750500.0,10.0,3
2210714,10.0,2.0,13.299999999999999,0.0,1684815120.0,10.0,2.0,7.366666666666667,0.0,1684847040.0,10.0,3
2213226,10.0,2.0,1.2333333333333334,0.0,1684812480.0,10.0,2.0,5.166666666666666,0.0,1684829520.0,10.0,3
2210626,10.0,2.0,11.083333333333334,0.0,1684943880.0,10.0,2.0,47.6,0.0,1685063280.0,10.0,3
2213765,10.0,2.0,3.583333333333333,0.0,1684956240.0,10.0,1.0,1.9,0.0,1685066400.0,10.0,3
2212571,10.0,2.0,37.583333333333336,0.0,1684513020.0,10.0,2.0,16.15,0.0,1684945740.0,10.0,3
2211570,10.0,2.0,1.2333333333333334,0.0,1683538500.0,10.0,2.0,2.2333333333333334,0.0,1683687060.0,10.0,3
2213045,10.0,2.0,8.566666666666666,0.0,1684601940.0,10.0,2.0,51.016666666666666,0.0,1685073180.0,10.0,3
2213848,10.0,2.0,1.8666666666666667,0.0,1684919640.0,10.0,2.0,4.066666666666666,0.0,1684934340.0,10.0,3
2212629,10.0,3.0,11.516666666666666,3.5700000000000003,1684505280.0,10.0,2.0,10.183333333333334,0.0,1684921680.0,10.0,3
2213636,10.0,2.0,96.78333333333333,0.0,1683121560.0,10.0,2.0,3.6166666666666667,0.0,1683345960.0,10.0,3
2212657,10.0,2.0,51.983333333333334,0.0,1683649560.0,10.0,2.0,3.3666666666666667,0.0,1683688080.0,10.0,3
2212036,10.0,2.0,3.8833333333333333,0.0,1682961120.0,10.0,2.0,2.8,0.0,1683341400.0,10.0,3
2211648,10.0,2.0,28.233333333333334,0.0,1684736340.0,10.0,2.0,2.75,0.0,1685000160.0,10.0,3
2252936,10.0,2.0,14.116666666666667,0.0,1684079040.0,10.0,2.0,4.916666666666666,0.0,1684814040.0,10.0,3
2213038,10.0,2.0,45.849999999999994,0.0,1683980640.0,10.0,2.0,34.75,0.0,1684518540.0,10.0,3
2212779,10.0,2.0,46.71666666666667,0.0,1684472040.0,9.940000000000001,2.0,12.816666666666666,0.0,1684868820.0,9.940000000000001,3
2252722,10.0,2.0,1.05,0.0,1683350340.0,9.375,2.0,4.683333333333334,0.0,1683799800.0,9.375,3
2211350,0.0,0.0,0.0,0.0,0.0,10.0,2.0,93.31666666666666,0.0,1685229300.0,10.0,3
2252416,10.0,2.0,1.6833333333333333,0.0,1683365460.0,10.0,2.0,5.816666666666666,0.0,1685176680.0,10.0,3
2211472,10.0,2.0,4.15,0.0,1684869360.0,10.0,2.0,0.18333333333333332,0.0,1685083980.0,10.0,3
2211092,0.0,0.0,0.0,0.0,0.0,5.25,1.0,48.0,0.0,1685168640.0,5.25,3
2212985,10.0,2.0,2.533333333333333,0.0,1684390200.0,10.0,2.0,1.1166666666666667,0.0,1684995360.0,10.0,3
2212783,10.0,2.0,40.56666666666666,0.0,1684381200.0,10.0,3.0,99.11666666666667,2.75,1684575480.0,10.0,3
2212932,10.0,3.0,1.2000000000000002,0.0,1684512060.0,10.0,2.0,22.366666666666667,0.0,1684903200.0,10.0,3
2252868,10.0,2.0,131.16666666666666,0.0,1685108580.0,10.0,2.0,76.55,0.0,1685520780.0,10.0,3
2211219,10.0,2.0,151.16666666666666,0.0,1684936200.0,10.0,2.0,48.333333333333336,0.0,1684567500.0,10.0,3
2213428,10.0,2.0,11.1,0.0,1684942320.0,10.0,2.0,4.633333333333333,0.0,1685010480.0,10.0,3
2112762,10.0,2.0,9.466666666666667,0.0,1684747200.0,10.0,2.0,68.4,0.0,1685123100.0,10.0,3
2252100,10.0,2.0,61.7,0.0,1684248480.0,10.0,2.0,2.5666666666666664,0.0,1684507740.0,10.0,3
2210178,10.0,2.0,5.883333333333333,0.0,1684914660.0,10.0,2.0,0.44999999999999996,0.0,1685156100.0,10.0,3
1813842,10.0,3.0,16.03333333333333,0.16500000000000004,1684991460.0,10.0,2.0,3.1833333333333336,0.0,1685073480.0,10.0,3
2213950,10.0,2.0,13.583333333333334,0.0,1684941120.0,10.0,2.0,44.13333333333333,0.0,1685094060.0,10.0,3
2212922,10.0,2.0,1.6833333333333336,0.0,1684749360.0,10.0,2.0,1.5666666666666667,0.0,1684915920.0,10.0,3
1915831,10.0,2.0,9.75,0.0,1682933280.0,10.0,2.0,3.05,0.0,1683343140.0,10.0,3
2213379,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.6666666666666665,0.0,1685291100.0,10.0,3
2211605,10.0,2.0,1.8833333333333333,0.0,1684738620.0,10.0,2.0,2.45,0.0,1684917720.0,10.0,3
2211913,10.0,1.0,167.66666666666666,0.0,1684603800.0,8.625,3.0,72.91666666666667,1.25,1684687920.0,8.625,3
2210693,10.0,2.0,15.899999999999999,0.0,1683274560.0,10.0,2.0,4.65,0.0,1683866580.0,10.0,3
2252456,10.0,2.0,395.9666666666667,0.0,1684675320.0,10.0,3.0,3.7333333333333334,0.0,1684815300.0,10.0,3
2213709,10.0,2.0,27.46666666666667,0.0,1684888680.0,9.375,3.0,104.23333333333333,3.125,1685114520.0,9.375,3
2250007,9.120000000000001,2.0,58.733333333333334,0.0,1683355740.0,10.0,2.0,63.583333333333336,0.0,1685033040.0,10.0,3
2211337,10.0,2.0,37.41666666666667,0.0,1684853040.0,10.0,2.0,2.1166666666666667,0.0,1684921680.0,10.0,3
2213671,10.0,1.0,0.08333333333333333,0.0,1684935720.0,8.375,3.0,51.550000000000004,2.875,1685248020.0,8.375,3
2252313,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.933333333333334,0.0,1685208720.0,10.0,3
2252586,10.0,2.0,33.0,0.0,1685110860.0,10.0,3.0,63.400000000000006,3.25,1685500440.0,10.0,3
2212311,10.0,2.0,69.06666666666666,0.0,1683650880.0,8.0,1.0,48.0,0.0,1683853380.0,8.0,3
2212878,10.0,2.0,10.583333333333334,0.0,1684336740.0,10.0,2.0,9.15,0.0,1684855560.0,10.0,3
2212581,10.0,2.0,77.23333333333333,0.0,1683639060.0,10.0,1.0,11.516666666666667,0.0,1683727860.0,10.0,3
2211486,10.0,2.0,3.533333333333333,0.0,1684865040.0,10.0,2.0,5.083333333333333,0.0,1685009640.0,10.0,3
2211521,10.0,2.0,7.416666666666667,0.0,1684679760.0,9.375,2.0,11.016666666666666,0.0,1684772700.0,9.375,3
2111056,10.0,2.0,12.816666666666666,0.0,1684816320.0,10.0,2.0,19.133333333333333,0.0,1685237940.0,10.0,3
2252873,10.0,2.0,288.18333333333334,0.0,1683176160.0,10.0,3.0,50.11666666666667,3.75,1684724040.0,10.0,3
2212366,10.0,2.0,16.083333333333332,0.0,1683543780.0,10.0,2.0,19.46666666666667,0.0,1683738480.0,10.0,3
2211048,10.0,2.0,0.25,0.0,1684992360.0,9.375,2.0,5.383333333333333,0.0,1685078880.0,9.375,3
2012592,10.0,2.0,0.9166666666666667,0.0,1683382380.0,10.0,2.0,3.183333333333333,0.0,1683690480.0,10.0,3
2211314,10.0,2.0,2.9833333333333334,0.0,1683466620.0,10.0,2.0,2.2333333333333334,0.0,1683686700.0,10.0,3
2212147,10.0,2.0,15.716666666666667,0.0,1684992660.0,10.0,2.0,50.833333333333336,0.0,1685157960.0,10.0,3
1952623,10.0,2.0,191.53333333333333,10.0,1683299340.0,10.0,1.0,7.85,0.0,1685106720.0,10.0,3
2213614,10.0,2.0,4.983333333333333,0.0,1683232260.0,10.0,2.0,5.466666666666667,0.0,1683492780.0,10.0,3
2252608,10.0,1.0,0.2833333333333333,0.0,1684747260.0,10.0,2.0,2.2,0.0,1685033220.0,10.0,3
2153603,10.0,1.0,168.0,0.0,1683851880.0,10.0,1.0,48.0,0.0,1684886700.0,10.0,3
2212047,10.0,1.0,168.0,0.0,1684218120.0,10.0,1.0,48.0,0.0,1683859140.0,10.0,3
2212387,10.0,2.0,1.5166666666666666,0.0,1684569480.0,10.0,2.0,2.4,0.0,1684830720.0,10.0,3
2211257,10.0,2.0,47.6,0.0,1685078280.0,9.375,2.0,0.8333333333333333,0.0,1685081340.0,9.375,3
2210423,10.0,2.0,243.8,0.0,1683905880.0,10.0,3.0,65.13333333333333,2.125,1684066560.0,10.0,3
2210885,10.0,2.0,4.116666666666667,0.0,1684781820.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2212272,10.0,2.0,7.949999999999999,0.0,1685031960.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2210914,8.57,2.0,5.766666666666666,0.0,1685033580.0,9.375,2.0,58.06666666666666,0.0,1685169660.0,9.375,3
2212956,10.0,1.0,168.0,0.0,1684408740.0,10.0,1.0,48.0,0.0,1684023900.0,10.0,3
2212622,10.0,2.0,42.483333333333334,0.0,1684850760.0,10.0,2.0,10.45,0.0,1684945920.0,10.0,3
2252880,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.716666666666667,0.0,1684840860.0,10.0,3
2212823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2213484,9.93,2.0,20.383333333333333,0.0,1683567420.0,10.0,2.0,31.85,0.0,1683799560.0,10.0,3
2212044,10.0,2.0,111.33333333333333,0.0,1683864300.0,10.0,2.0,4.383333333333333,0.0,1683866160.0,10.0,3
2252352,10.0,2.0,1.5666666666666669,0.0,1684742340.0,10.0,2.0,16.683333333333334,0.0,1684860960.0,10.0,3
2252019,10.0,2.0,194.98333333333332,0.0,1684689840.0,10.0,2.0,97.88333333333333,0.0,1685018580.0,10.0,3
2252006,10.0,2.0,15.866666666666665,0.0,1684745460.0,10.0,2.0,20.75,0.0,1684875900.0,10.0,3
2212142,10.0,2.0,114.95,0.0,1683788880.0,10.0,2.0,4.466666666666667,0.0,1683866640.0,10.0,3
2210443,10.0,2.0,127.06666666666666,0.0,1683219960.0,10.0,2.0,3.0,0.0,1683343020.0,10.0,3
2252083,10.0,1.0,250.35,0.0,1685119680.0,10.0,2.0,49.06666666666666,0.0,1685438760.0,10.0,3
2213291,10.0,2.0,3.033333333333333,0.0,1683345120.0,10.0,2.0,5.566666666666666,0.0,1683864960.0,10.0,3
2211133,10.0,2.0,5.766666666666667,0.0,1683536340.0,10.0,2.0,3.883333333333333,0.0,1683864960.0,10.0,3
2212717,10.0,1.0,0.2833333333333333,0.0,1684939380.0,10.0,2.0,61.05,7.25,1685118660.0,10.0,3
2211589,9.215,2.0,2.65,0.0,1684775520.0,10.0,2.0,16.516666666666666,0.0,1685098260.0,10.0,3
2210302,6.904999999999999,2.0,17.116666666666667,0.0,1685028120.0,10.0,2.0,64.75,0.0,1685192220.0,10.0,3
2013506,10.0,2.0,5.4,0.0,1684490580.0,10.0,2.0,2.6,0.0,1684914420.0,10.0,3
2210549,10.0,2.0,24.349999999999998,0.0,1684763280.0,10.0,2.0,3.4,0.0,1685071800.0,10.0,3
2210147,0.0,0.0,0.0,0.0,0.0,10.0,2.0,52.41666666666667,0.0,1685180640.0,10.0,3
2211657,10.0,2.0,107.25,0.0,1683894840.0,10.0,2.0,10.616666666666667,0.0,1683873480.0,10.0,3
2252133,8.93,2.0,4.033333333333333,0.0,1683819240.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2212175,8.57,2.0,18.983333333333334,0.0,1683648480.0,10.0,1.0,11.833333333333334,0.0,1683823380.0,10.0,3
2210736,10.0,2.0,1.25,0.0,1684667580.0,10.0,3.0,4.2,0.0,1685009280.0,10.0,3
2212019,9.285,2.0,48.949999999999996,0.0,1683620940.0,10.0,1.0,3.316666666666667,0.0,1683690720.0,10.0,3
2252733,9.835,2.0,10.683333333333334,0.0,1683300720.0,4.625,2.0,3.0,0.0,1683347340.0,4.625,3
2210794,10.0,2.0,130.08333333333334,0.0,1685003880.0,10.0,2.0,24.71666666666667,0.0,1685142060.0,10.0,3
2213076,10.0,1.0,26.933333333333334,0.0,1683954720.0,5.25,2.0,99.0,0.0,1684067700.0,5.25,3
2213046,10.0,2.0,22.683333333333334,0.0,1684823520.0,10.0,2.0,3.216666666666667,0.0,1684920840.0,10.0,3
2252038,10.0,2.0,32.25,0.0,1683988980.0,10.0,2.0,85.4,0.0,1685441340.0,10.0,3
1911478,9.715,2.0,2.05,0.0,1683628200.0,10.0,2.0,16.35,0.0,1683735300.0,10.0,3
2212229,10.0,2.0,1.9666666666666668,0.0,1684768080.0,10.0,2.0,2.0166666666666666,0.0,1684946520.0,10.0,3
2053496,9.57,3.0,671.7333333333333,1.165,1683469740.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1952521,10.0,2.0,1.7999999999999998,0.0,1682333040.0,10.0,2.0,25.55,0.0,1683120540.0,10.0,3
2252879,10.0,2.0,13.5,0.0,1684345260.0,10.0,2.0,2.2333333333333334,0.0,1685465340.0,10.0,3
2252461,9.835,2.0,8.233333333333334,0.0,1685115600.0,10.0,2.0,0.44999999999999996,0.0,1685453460.0,10.0,3
2212988,10.0,2.0,33.7,0.0,1683304860.0,10.0,2.0,6.75,0.0,1683348240.0,10.0,3
2252476,10.0,2.0,2.8833333333333333,0.0,1684311720.0,9.940000000000001,2.0,36.3,0.0,1685343180.0,9.940000000000001,3
2211409,9.285,2.0,0.8166666666666667,0.0,1684836900.0,10.0,2.0,3.85,0.0,1685007300.0,10.0,3
2213996,0.0,0.0,0.0,0.0,0.0,10.0,1.0,48.0,0.0,1685165100.0,10.0,3
2211991,10.0,2.0,3.5166666666666666,0.0,1684506480.0,10.0,1.0,48.0,0.0,1685164020.0,10.0,3
2211441,0.0,0.0,0.0,0.0,0.0,10.0,2.0,83.68333333333334,0.0,1685222580.0,10.0,3
2210526,10.0,2.0,85.1,0.0,1683551640.0,10.0,2.0,4.7,0.0,1683866580.0,10.0,3
2212777,10.0,2.0,3.1,0.0,1684849200.0,10.0,2.0,26.916666666666668,0.0,1685097360.0,10.0,3
2213544,10.0,2.0,2.216666666666667,0.0,1683559320.0,10.0,2.0,2.6,0.0,1683688200.0,10.0,3
